"","Report.Date.x","MacroPlot.Name","Sample.Event.Date","Subplot.Frac.","Quarter","Tag.Num.","UV1","Species","Status","Crown.Class","DBH","Height","UV2","Live.Crown.Base.Ht.","UV3","Comment.x","Is.Verified","Damage.1","Damage.2","Damage.3","Damage.4","Damage.5","Char.Ht.","Scorch.Ht.","Crown.Scorch..","Report.Date.y","Visited","Plot.Area","Snag.Plot.Area","Break.Pnt..Dia.","Collected.By","Entered.Verif..By","UV1.Description","UV2.Description","UV3.Description","Comment.y","SampleData_CreatedBy","SampleData_CreatedDate","SampleData_ModifiedBy","SampleData_ModifiedDate"
"649","2025/10/21","FPICO1T08:12","1999/07/22",1,2,16,NA,"PICO","L","X",5.6,6,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2025/10/21","FPICO1T08:12","1999/07/22",1,2,17,NA,"PICO","D","X",2.6,2,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2025/10/21","FPICO1T08:12","1999/07/22",1,2,18,NA,"PICO","L","X",6,4,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2025/10/21","FPICO1T08:12","1999/07/22",1,2,19,NA,"PICO","L","X",12,9,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2025/10/21","FPICO1T08:12","1999/07/22",1,2,20,NA,"PICO","D","X",11.2,9,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2025/10/21","FPICO1T08:12","1999/07/22",1,2,21,NA,"PICO","D","X",13.9,10,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2025/10/21","FPICO1T08:12","1999/07/22",1,2,22,NA,"PICO","D","X",3.7,3,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2025/10/21","FPICO1T08:12","1999/07/22",1,2,23,NA,"PICO","L","X",9.1,10,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2025/10/21","FPICO1T08:12","1999/07/22",1,2,24,NA,"PICO","L","X",14.7,10,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2025/10/21","FPICO1T08:12","1999/07/22",1,2,25,NA,"PICO","L","X",13.4,10,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2025/10/21","FPICO1T08:12","1999/07/22",1,2,26,NA,"PICO","L","X",6.4,7,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2025/10/21","FPICO1T08:12","1999/07/22",1,2,27,NA,"PICO","D","X",5.1,3,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2025/10/21","FPICO1T08:12","1999/07/22",1,2,28,NA,"PICO","L","X",5.5,5,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2025/10/21","FPICO1T08:12","1999/07/22",1,2,29,NA,"PICO","L","X",8.6,8,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2025/10/21","FPICO1T08:12","1999/07/22",1,2,30,NA,"PICO","L","X",8.9,8,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2025/10/21","FPICO1T08:12","1999/07/22",1,2,31,NA,"PICO","D","X",4.8,5,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2025/10/21","FPICO1T08:12","1999/07/22",1,2,32,NA,"PICO","L","X",7.6,6,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2025/10/21","FPICO1T08:12","1999/07/22",1,2,33,NA,"PICO","L","X",8.6,6,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2025/10/21","FPICO1T08:12","1999/07/22",1,2,34,NA,"PICO","L","X",7.3,5,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2025/10/21","FPICO1T08:12","1999/07/22",1,2,35,NA,"PICO","D","X",9.5,10,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2025/10/21","FPICO1T08:12","1999/07/22",1,2,36,NA,"PICO","L","X",5.6,4,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2025/10/21","FPICO1T08:12","1999/07/22",1,2,37,NA,"PICO","D","X",4.6,6,NA,NA," poleq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2025/10/21","FPICO1T08:12","1999/07/22",1,1,1,NA,"PICO","L","C",24.4,NA,NA,NA," overq1_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2025/10/21","FPICO1T08:12","1999/07/22",1,1,2,NA,"PICO","L","D",41.1,NA,NA,NA," overq1_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2025/10/21","FPICO1T08:12","1999/07/22",1,1,3,NA,"PICO","D","RS",33.2,NA,NA,NA," overq1_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2025/10/21","FPICO1T08:12","1999/07/22",1,1,4,NA,"PICO","L","I",26.3,NA,NA,NA," overq1_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2025/10/21","FPICO1T08:12","1999/07/22",1,1,5,NA,"PICO","D","RS",25,NA,NA,NA," overq1_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2025/10/21","FPICO1T08:12","1999/07/22",1,1,6,NA,"PICO","L","C",32.3,NA,NA,NA," overq1_all","","Yes","WOND","CONK","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2025/10/21","FPICO1T08:12","1999/07/22",1,1,7,NA,"ABLA","L","SC",17,NA,NA,NA," overq1_all","","Yes","INSE","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2025/10/21","FPICO1T08:12","1999/07/22",1,1,8,NA,"PICO","L","D",39.8,NA,NA,NA," overq1_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2025/10/21","FPICO1T08:12","1999/07/22",1,1,9,NA,"PICO","D","LBS",39,NA,NA,NA," overq1_all","","Yes","TWIN","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2025/10/21","FPICO1T08:12","1999/07/22",1,1,10,NA,"PICO","D","LBS",17.6,NA,NA,NA," overq1_all","","Yes","TWIN","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2025/10/21","FPICO1T08:12","1999/07/22",1,1,11,NA,"PIEN","L","D",44.2,NA,NA,NA," overq1_all","","Yes","INSE","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2025/10/21","FPICO1T08:12","1999/07/22",1,1,12,NA,"PICO","L","C",28.8,NA,NA,NA," overq1_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2025/10/21","FPICO1T08:12","1999/07/22",1,1,13,NA,"PICO","L","I",17.2,NA,NA,NA," overq1_all","","Yes","CROK","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2025/10/21","FPICO1T08:12","1999/07/22",1,2,14,NA,"PICO","L","D",29.2,NA,NA,NA," overq2_all","","Yes","CROK","WOND","INSE",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2025/10/21","FPICO1T08:12","1999/07/22",1,2,15,NA,"PICO","L","D",29.7,NA,NA,NA," overq2_all","","Yes","WOND","SPAR","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2025/10/21","FPICO1T08:12","1999/07/22",1,2,16,NA,"PICO","L","C",27.8,NA,NA,NA," overq2_all","","Yes","CROK","SPAR","INSE",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2025/10/21","FPICO1T08:12","1999/07/22",1,2,17,NA,"PICO","D","CS",19.1,NA,NA,NA," overq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2025/10/21","FPICO1T08:12","1999/07/22",1,2,18,NA,"PICO","L","C",33.6,NA,NA,NA," overq2_all","","Yes","LEAN","WOND","DTOP",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2025/10/21","FPICO1T08:12","1999/07/22",1,2,19,NA,"PICO","L","I",20.1,NA,NA,NA," overq2_all","","Yes","SPAR","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2025/10/21","FPICO1T08:12","1999/07/22",1,2,20,NA,"PICO","D","LBS",16.3,NA,NA,NA," overq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2025/10/21","FPICO1T08:12","1999/07/22",1,2,21,NA,"PICO","L","C",20.2,NA,NA,NA," overq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2025/10/21","FPICO1T08:12","1999/07/22",1,2,22,NA,"PICO","D","RS",43.8,NA,NA,NA," overq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2025/10/21","FPICO1T08:12","1999/07/22",1,2,23,NA,"PICO","L","C",27,NA,NA,NA," overq2_all","","Yes","FORK","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2025/10/21","FPICO1T08:12","1999/07/22",1,2,24,NA,"PICO","L","I",17.7,NA,NA,NA," overq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2025/10/21","FPICO1T08:12","1999/07/22",1,2,25,NA,"PICO","D","CS",27.2,NA,NA,NA," overq2_all","","Yes","","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2025/10/21","FPICO1T08:12","1999/07/22",1,2,26,NA,"PICO","L","D",52.6,NA,NA,NA," overq2_all","","Yes","CROK","WOND","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2025/10/21","FPICO1T08:12","1999/07/22",1,2,27,NA,"PICO","L","D",45.6,NA,NA,NA," overq2_all","","Yes","FORK","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2025/10/21","FPICO1T08:12","1999/07/22",1,2,28,NA,"PICO","L","D",45.1,NA,NA,NA," overq2_all","","Yes","FORK","","",NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2025/10/21","FPICO1T08:12","2001/08/14",1,1,1,NA,"PICO","L","X",14.8,10,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2025/10/21","FPICO1T08:12","2001/08/14",1,1,2,NA,"PICO","L","X",9,5,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2025/10/21","FPICO1T08:12","2001/08/14",1,1,3,NA,"PICO","L","X",3.1,3,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2025/10/21","FPICO1T08:12","2001/08/14",1,1,4,NA,"PICO","L","X",7.4,4,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2025/10/21","FPICO1T08:12","2001/08/14",1,1,5,NA,"PICO","L","X",6.5,4,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2025/10/21","FPICO1T08:12","2001/08/14",1,1,6,NA,"PICO","L","X",7.5,4,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2025/10/21","FPICO1T08:12","2001/08/14",1,1,7,NA,"PICO","L","X",12.7,10,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2025/10/21","FPICO1T08:12","2001/08/14",1,1,8,NA,"PICO","L","X",12.9,9,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2025/10/21","FPICO1T08:12","2001/08/14",1,2,10,NA,"PICO","L","X",2.9,2,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2025/10/21","FPICO1T08:12","2001/08/14",1,2,11,NA,"PICO","L","X",12.7,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2025/10/21","FPICO1T08:12","2001/08/14",1,2,12,NA,"PICO","L","X",5.9,5,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2025/10/21","FPICO1T08:12","2001/08/14",1,2,13,NA,"PICO","L","X",6.9,7,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2025/10/21","FPICO1T08:12","2001/08/14",1,2,14,NA,"PICO","D","X",3.8,4,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2025/10/21","FPICO1T08:12","2001/08/14",1,2,15,NA,"PICO","L","X",11.7,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2025/10/21","FPICO1T08:12","2001/08/14",1,2,16,NA,"PICO","L","X",5.7,4,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2025/10/21","FPICO1T08:12","2001/08/14",1,2,17,NA,"PICO","L","X",2.7,2,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2025/10/21","FPICO1T08:12","2001/08/14",1,2,18,NA,"PICO","L","X",6,3,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2025/10/21","FPICO1T08:12","2001/08/14",1,2,19,NA,"PICO","L","X",12.3,8,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2025/10/21","FPICO1T08:12","2001/08/14",1,2,20,NA,"PICO","D","X",11.1,9,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2025/10/21","FPICO1T08:12","2001/08/14",1,2,21,NA,"PICO","D","X",13.8,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2025/10/21","FPICO1T08:12","2001/08/14",1,2,22,NA,"PICO","D","X",3.7,3,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2025/10/21","FPICO1T08:12","2001/08/14",1,2,23,NA,"PICO","L","X",9,7,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2025/10/21","FPICO1T08:12","2001/08/14",1,2,24,NA,"PICO","L","X",14.7,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2025/10/21","FPICO1T08:12","2001/08/14",1,2,25,NA,"PICO","L","X",13.5,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2025/10/21","FPICO1T08:12","2001/08/14",1,2,26,NA,"PICO","L","X",6.2,7,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2025/10/21","FPICO1T08:12","2001/08/14",1,2,27,NA,"PICO","D","X",5.1,3,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2025/10/21","FPICO1T08:12","2001/08/14",1,2,28,NA,"PICO","L","X",5.5,4,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2025/10/21","FPICO1T08:12","2001/08/14",1,2,29,NA,"PICO","L","X",8.8,8,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2025/10/21","FPICO1T08:12","2001/08/14",1,2,30,NA,"PICO","L","X",8.8,7,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2025/10/21","FPICO1T08:12","2001/08/14",1,2,31,NA,"PICO","D","X",4.6,4,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2025/10/21","FPICO1T08:12","2001/08/14",1,2,32,NA,"PICO","L","X",7.7,6,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2025/10/21","FPICO1T08:12","2001/08/14",1,2,33,NA,"PICO","L","X",8.7,7,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2025/10/21","FPICO1T08:12","2001/08/14",1,2,34,NA,"PICO","L","X",7.4,5,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2025/10/21","FPICO1T08:12","2001/08/14",1,2,35,NA,"PICO","D","X",9.2,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2025/10/21","FPICO1T08:12","2001/08/14",1,2,36,NA,"PICO","L","X",5.7,4,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2025/10/21","FPICO1T08:12","2001/08/14",1,2,37,NA,"PICO","D","X",4.7,6,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2025/10/21","FPICO1T08:12","2001/08/14",1,1,1,NA,"PICO","L","C",24.5,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2025/10/21","FPICO1T08:12","2001/08/14",1,1,2,NA,"PICO","L","D",41.4,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2025/10/21","FPICO1T08:12","2001/08/14",1,1,3,NA,"PICO","D","RS",32.2,NA,NA,NA," overq1_all","","Yes","LIGT","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2025/10/21","FPICO1T08:12","2001/08/14",1,1,4,NA,"PICO","L","C",25.8,NA,NA,NA," overq1_all","","Yes","CROK","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2025/10/21","FPICO1T08:12","2001/08/14",1,1,5,NA,"PICO","D","RS",24.8,NA,NA,NA," overq1_all","","Yes","LIGT","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2025/10/21","FPICO1T08:12","2001/08/14",1,1,6,NA,"PICO","L","C",32.6,NA,NA,NA," overq1_all","","Yes","FIRE","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2025/10/21","FPICO1T08:12","2001/08/14",1,1,7,NA,"ABLA","L","I",17.5,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2025/10/21","FPICO1T08:12","2001/08/14",1,1,8,NA,"PICO","L","D",40.2,NA,NA,NA," overq1_all","","Yes","FIRE","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2025/10/21","FPICO1T08:12","2001/08/14",1,1,9,NA,"PICO","D","RS",38.7,NA,NA,NA," overq1_all","","Yes","TWIN","LIGT","INSE","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2025/10/21","FPICO1T08:12","2001/08/14",1,1,10,NA,"PICO","D","RS",17.8,NA,NA,NA," overq1_all","","Yes","TWIN","WOND","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2025/10/21","FPICO1T08:12","2001/08/14",1,1,11,NA,"PIEN","L","D",43.6,NA,NA,NA," overq1_all","","Yes","LEAN","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2025/10/21","FPICO1T08:12","2001/08/14",1,1,12,NA,"PICO","L","C",29.1,NA,NA,NA," overq1_all","","Yes","MAMM","WOND","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2025/10/21","FPICO1T08:12","2001/08/14",1,1,13,NA,"PICO","L","I",18,NA,NA,NA," overq1_all","","Yes","CROK","LEAN","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2025/10/21","FPICO1T08:12","2001/08/14",1,2,14,NA,"PICO","L","C",29.5,NA,NA,NA," overq2_all","","Yes","WOND","CROK","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
